time,pres,qc_pres,tdry,qc_tdry,dp,qc_dp,wspd,qc_wspd,deg,qc_deg,rh,qc_rh,u_wind,qc_u_wind,v_wind,qc_v_wind,wstat,asc,qc_asc,lat,lon,alt,potential_T
2022-01-03 11:51:00,269.83832,0.0,-50.82416,0.0,-58.869835,0.0,18.49167,0.0,262.71667,0.0,38.70567,0.0,18.340511,0.0,2.3439574,0.0,,2.6399999,0.0,38.898636,-106.60505,9994.397,50.2177
2022-01-03 11:52:00,263.18002,0.0,-51.664333,0.0,-61.363335,0.0,17.925,0.0,266.1,0.0,31.469,0.0,17.874624,0.0,1.2289683,0.0,,2.868333,0.0,38.89971,-106.59242,10156.681,51.30695
2022-01-03 11:53:00,255.68266,0.0,-52.828003,0.0,-64.42816,0.0,18.691668,0.0,269.11667,0.0,23.935665,0.0,18.687916,0.0,0.28826317,0.0,,3.3750005,0.0,38.90001,-106.57987,10343.689,52.281387
2022-01-03 11:54:00,247.33716,0.0,-54.589497,0.0,-63.917164,0.0,19.436666,0.0,266.73334,0.0,31.741833,0.0,19.403929,0.0,1.1090199,0.0,,3.6683335,0.0,38.900356,-106.56665,10556.897,52.75857
2022-01-03 11:55:00,238.73817,0.0,-56.523663,0.0,-63.388668,0.0,19.315004,0.0,265.36667,0.0,42.482334,0.0,19.25052,0.0,1.5587953,0.0,,3.82,0.0,38.901024,-106.55321,10782.299,53.16051
2022-01-03 11:56:00,230.25032,0.0,-58.303,0.0,-65.76733,0.0,20.088335,0.0,263.06668,0.0,38.628166,0.0,19.93938,0.0,2.4213572,0.0,,3.7483337,0.0,38.90218,-106.539764,11010.885,53.848404
2022-01-03 11:57:00,222.44052,0.0,-59.402172,0.0,-68.373505,0.0,20.488335,0.0,269.9,0.0,31.144165,0.0,20.473242,0.0,0.051708493,0.0,,3.51,0.0,38.902954,-106.52552,11227.247,55.402287
2022-01-03 11:58:00,215.16452,0.0,-60.233837,0.0,-68.87318,0.0,19.19,0.0,265.98334,0.0,32.259666,0.0,19.09067,0.0,1.363097,0.0,,3.4533331,0.0,38.902966,-106.511955,11434.888,57.252586
2022-01-03 11:59:00,207.50099,0.0,-59.83583,0.0,-73.047676,0.0,25.934998,0.0,265.05,0.0,18.365168,0.0,25.819012,0.0,2.143482,0.0,,4.0816665,0.0,38.90428,-106.49677,11661.11,61.325756
2022-01-03 12:00:00,199.08133,0.0,-59.79966,0.0,-73.93301,0.0,26.193333,0.0,272.26666,0.0,14.983667,0.0,26.170494,0.0,-1.0305228,0.0,,4.5950003,0.0,38.90447,-106.4782,11920.059,65.368454
2022-01-03 12:01:00,190.36517,0.0,-60.37,0.0,-75.812004,0.0,26.555,0.0,275.01666,0.0,12.179001,0.0,26.449085,0.0,-2.324727,0.0,,4.563333,0.0,38.903637,-106.460075,12199.387,68.812546
2022-01-03 12:02:00,182.59384,0.0,-61.825333,0.0,-75.87166,0.0,26.188332,0.0,272.03333,0.0,14.560167,0.0,26.15298,0.0,-0.92000127,0.0,,4.03,0.0,38.90254,-106.44189,12457.979,70.54519
2022-01-03 12:03:00,176.12299,0.0,-61.248333,0.0,-79.048676,0.0,31.451666,0.0,264.61667,0.0,8.436001,0.0,31.302073,0.0,2.9811137,0.0,,3.3749998,0.0,38.903156,-106.42235,12681.152,75.059
2022-01-03 12:04:00,170.68634,0.0,-59.865498,0.0,-81.15417,0.0,35.858334,0.0,268.28333,0.0,5.037833,0.0,35.83352,0.0,1.0621806,0.0,,3.3833334,0.0,38.904434,-106.39873,12876.323,80.4877
